"screen_peak_ID","peak_type","network_peak_id","compare","gene_symbol","CAT_geneClass","logFC","wilcox_p","mlog_wilcox_p","hit_score"
"ENSG00000258545_P2","Enhancer","chrX_120120066_120120884","iPSvsNSC_P1","RHOXF1-AS1","LncRNA",0.0937026163405053,0.00538614639826241,2.26872184641403,0.212585172757856
"ENSG00000258545_P2","Enhancer","chrX_120120066_120120884","NSC_P0vsNeuron","RHOXF1-AS1","LncRNA",0.201693075854684,0.00774296157959301,2.1110928956909,0.425792819546869
"ENSG00000258545_P2","Enhancer","chrX_120120066_120120884","iPSvsNSC_P2","RHOXF1-AS1","LncRNA",0.581860820724239,0.00764235857885338,2.11677258910719,1.23166703598448
"ENSG00000258545_P2","Enhancer","chrX_120120066_120120884","NSC_P1vsNeuron","RHOXF1-AS1","LncRNA",0.120345275305458,0.0242588302142888,1.61513014509055,0.194373281965067
"ENSG00000258545_P2","Enhancer","chrX_120120066_120120884","NSC_P0vsNSC_P2","RHOXF1-AS1","LncRNA",0.527047929944942,0.0183860546462997,1.73551145342462,0.914697718923185
"ENSG00000258545_P2","Enhancer","chrX_120120066_120120884","NSC_P2vsNeuron","RHOXF1-AS1","LncRNA",-0.470468152827774,0.02037688796026,1.69086214245362,-0.795496788846568
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","iPSvsNSC_P1","LINC01629","LncRNA",0.195310921273805,0.484524926279528,0.314683875853268,0.0614611977029136
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","NSC_P2vsNeuron","LINC01629","LncRNA",-0.384584707477207,0.0380388250775127,1.41977290577861,-0.546022947652931
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","iPSvsNeuron","LINC01629","LncRNA",0.153064511274872,0.244313622948327,0.612052316054259,0.0936834886314985
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","NSC_P0vsNeuron","LINC01629","LncRNA",0.341688254603919,0.0646418126024921,1.18948647413596,0.406433557222485
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","iPSvsNSC_P2","LINC01629","LncRNA",0.474255643525524,0.00957965365561033,2.01865019219247,0.957356245951163
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","NSC_P1vsNSC_P2","LINC01629","LncRNA",0.33900009838499,0.0597873006970152,1.22339105385288,0.414729687619443
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","NSC_P0vsNSC_P2","LINC01629","LncRNA",0.516268030332404,0.00918608542909573,2.03686952003149,1.05157061515077
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","NSC_P0vsNSC_P1","LINC01629","LncRNA",0.131336686164383,0.0239577850136483,1.62055333656724,0.212838104977375
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","iPSvsNSC_P0","LINC01629","LncRNA",0.107986680556839,0.235679275746215,0.62767860510729,0.0677809290220831
"ENSG00000258602_P1","Enhancer","chr14_76958495_76959859","NSC_P1vsNeuron","LINC01629","LncRNA",0.03250735891479,0.0761645748642127,1.11824697771954,0.0363512558601084
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","NSC_P1vsNeuron","LINC02820","LncRNA",-0.538453912835303,0.00372580663144846,2.42877968864378,-1.30778592676515
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","NSC_P0vsNeuron","LINC02820","LncRNA",-0.472141242166441,0.0076879549867202,2.11418916814339,-0.998195900022056
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","iPSvsNSC_P0","LINC02820","LncRNA",0.436709975452923,0.00752498255125018,2.12349450276462,0.927351232176755
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","NSC_P0vsNSC_P2","LINC02820","LncRNA",-0.604158482084675,0.00460929152416165,2.33636582315539,-1.41153522931207
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","NSC_P1vsNSC_P2","LINC02820","LncRNA",-0.698164552483857,0.00372723189309887,2.42861358638212,-1.69557191769269
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","NSC_P0vsNSC_P1","LINC02820","LncRNA",0.105466131750997,0.0570552092914082,1.24370469720142,0.131168723454378
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","iPSvsNSC_P2","LINC02820","LncRNA",-0.55492859530265,0.0225532300527816,1.64679125007688,-0.913851555161859
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","NSC_P2vsNeuron","LINC02820","LncRNA",0.363431472237302,0.0980733211439133,1.00844911755147,0.36650214746814
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","iPSvsNeuron","LINC02820","LncRNA",-0.116428709118748,0.0372748651532654,1.42858391898962,-0.166328181555764
"ENSG00000258815_P1","Enhancer","chr12_85424559_85425519","iPSvsNSC_P1","LINC02820","LncRNA",0.449277868952819,0.00651569294344142,2.1860393903106,0.982139118725669
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","iPSvsNSC_P0","LINC02820","LncRNA",-0.133083582204075,0.0493870286437354,1.30638710225409,-0.173858675313176
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","NSC_P2vsNeuron","LINC02820","LncRNA",0.537250615718098,0.0206385087033513,1.68532168714677,0.905440114102669
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","NSC_P0vsNeuron","LINC02820","LncRNA",0.121140502215655,0.530593584348922,0.275238005576279,0.0333424702243458
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","iPSvsNSC_P2","LINC02820","LncRNA",-0.59952185163617,0.0330019812312275,1.48145998703238,-0.888167634550546
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","NSC_P1vsNSC_P2","LINC02820","LncRNA",-0.467859268609347,0.0403228126547365,1.39444918197354,-0.652405974391045
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","NSC_P1vsNeuron","LINC02820","LncRNA",0.140597456892914,0.156053614535591,0.806726167692772,0.11342364758657
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","iPSvsNSC_P1","LINC02820","LncRNA",-0.291556504313041,0.169781324332393,0.770110083146573,-0.22453060377844
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","NSC_P0vsNSC_P2","LINC02820","LncRNA",-0.554733091568354,0.0224115069406719,1.64952894069764,-0.915048288904673
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","iPSvsNeuron","LINC02820","LncRNA",-0.1415072673084,0.620455086158635,0.207289650973387,-0.0293329920505561
"ENSG00000258815_P2","Enhancer","chr12_85317578_85318522","NSC_P0vsNSC_P1","LINC02820","LncRNA",-0.0568142247035343,0.716372391143543,0.14486116012767,-0.00823017450230812
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","iPSvsNeuron","LINC02289","LncRNA",-0.781435854751704,0.0106871195969048,1.97113933050053,-1.54031894756438
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","NSC_P0vsNSC_P2","LINC02289","LncRNA",0.124194325348451,0.032414434727828,1.48926154761424,0.184957833173341
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","iPSvsNSC_P2","LINC02289","LncRNA",-0.0470358512868787,0.177226574535937,0.751471156551717,-0.0353460855659453
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","NSC_P0vsNeuron","LINC02289","LncRNA",0.054505936741306,0.00579783786359197,2.23673393384682,0.121915278305387
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","NSC_P1vsNeuron","LINC02289","LncRNA",-0.181190554224457,0.00898252601253062,2.04660151644648,-0.370824863041553
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","iPSvsNSC_P1","LINC02289","LncRNA",-0.424243987704938,0.0153814721004326,1.8130020979221,-0.769155239739889
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","NSC_P2vsNeuron","LINC02289","LncRNA",-0.690887157709545,0.0100577523478422,1.99749906222172,-1.38004644962585
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","iPSvsNSC_P0","LINC02289","LncRNA",-0.122401609417395,0.0466773617379723,1.33089369879248,-0.16290353069567
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","NSC_P1vsNSC_P2","LINC02289","LncRNA",0.408140564679541,0.0335985736341669,1.47367915939466,0.601468244271809
"ENSG00000258819_P1","Enhancer","chr14_77075837_77076865","NSC_P0vsNSC_P1","LINC02289","LncRNA",-0.0972023135940347,0.08663195350378,1.06232189238448,-0.103260145721365
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","NSC_P0vsNeuron","LINC02289","LncRNA",-0.115782391241337,0.0982327947116572,1.00774350014965,-0.11667895220524
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","NSC_P1vsNSC_P2","LINC02289","LncRNA",-0.163133201220344,0.174925217308822,0.757147577893377,-0.123515908177977
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","iPSvsNSC_P2","LINC02289","LncRNA",-0.0819203742151933,0.0146148879611447,1.83520450962869,-0.150340640190192
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","NSC_P0vsNSC_P2","LINC02289","LncRNA",0.0731083112083473,0.0460206141253272,1.3370475901554,0.0977492913214516
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","iPSvsNeuron","LINC02289","LncRNA",-0.327972192915131,0.0451125237640569,1.34570287615779,-0.441353123305671
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","NSC_P0vsNSC_P1","LINC02289","LncRNA",0.0572101850978433,0.271538645871718,0.56616835209931,0.0323905962201425
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","NSC_P2vsNeuron","LINC02289","LncRNA",-0.0915451846655187,0.0706175971052024,1.15108706419724,-0.105376477858026
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","iPSvsNSC_P1","LINC02289","LncRNA",-0.185665811789279,0.0236604594666488,1.62597682598481,-0.301888307347025
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","iPSvsNSC_P0","LINC02289","LncRNA",-0.187104923016886,0.0235128974769302,1.62869384979017,-0.304736637383065
"ENSG00000258819_P2","Enhancer","chr14_77084761_77085951","NSC_P1vsNeuron","LINC02289","LncRNA",-0.0143537412324033,0.104737518208273,0.979897721070602,-0.0140651983224692
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","iPSvsNeuron","RP11-293M10.2","LncRNA",-0.0943077646594303,0.222681600301812,0.652315666295632,-0.0615184323406679
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","NSC_P0vsNeuron","RP11-293M10.2","LncRNA",-0.419608958387731,0.0313749556597036,1.50341687927217,-0.630847190733928
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","NSC_P0vsNSC_P2","RP11-293M10.2","LncRNA",0.195129092602619,0.18826457349484,0.725231395241925,0.141513744080488
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","iPSvsNSC_P2","RP11-293M10.2","LncRNA",0.426402307565762,0.0307053212645667,1.51278635430856,0.645055592331168
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","NSC_P2vsNeuron","RP11-293M10.2","LncRNA",-0.547904824720203,0.00753384091287513,2.12298355474464,-1.16319293244623
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","iPSvsNSC_P0","RP11-293M10.2","LncRNA",0.237453905388846,0.0564324629969492,1.24847099451747,0.296454313412869
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","NSC_P1vsNeuron","RP11-293M10.2","LncRNA",-0.0687100168584073,0.105251732623659,0.977770746202975,-0.067182644455264
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","NSC_P1vsNSC_P2","RP11-293M10.2","LncRNA",0.444536456957617,0.0197354424075621,1.70475313362066,0.757824918007123
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","NSC_P0vsNSC_P1","RP11-293M10.2","LncRNA",-0.264688043873084,0.0761640134628012,1.11825017887223,-0.295987452406418
"ENSG00000258820_P2","Enhancer","chr14_75221854_75222881","iPSvsNSC_P1","RP11-293M10.2","LncRNA",-0.109858988484597,0.0297149739775844,1.52702464573209,-0.167757382971177
"ENSG00000258977_P2","Enhancer","chr14_81613190_81614127",NA,NA,NA,NA,NA,NA,NA
"ENSG00000259163_P1","Enhancer","chr14_90624359_90625766",NA,NA,NA,NA,NA,NA,NA
"ENSG00000259163_P2","Enhancer","chr14_90615162_90616249",NA,NA,NA,NA,NA,NA,NA
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","NSC_P0vsNSC_P1","RP11-82L7.4","LncRNA",0.103795581670023,0.100198208578378,0.999140043054402,0.103706321938643
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","NSC_P1vsNeuron","RP11-82L7.4","LncRNA",-0.315262667743681,0.106806403783767,0.971402707564226,-0.306247009040133
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","NSC_P0vsNeuron","RP11-82L7.4","LncRNA",-0.117495217352086,0.125725025573081,0.900578267369419,-0.105813639267135
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","NSC_P1vsNSC_P2","RP11-82L7.4","LncRNA",0.0884460042503376,0.367927104393183,0.434238217456176,0.038406635226788
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","iPSvsNSC_P1","RP11-82L7.4","LncRNA",-0.00367984304178002,0.0317542912529717,1.49819757614986,-0.00551313192580677
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","iPSvsNSC_P0","RP11-82L7.4","LncRNA",-0.106701486362507,0.0345223784654465,1.46189929062674,-0.155986827222168
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","NSC_P0vsNSC_P2","RP11-82L7.4","LncRNA",0.287598274965019,0.303002889081669,0.518553230552993,0.149135014584578
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","iPSvsNSC_P2","RP11-82L7.4","LncRNA",-0.109843598408501,0.0821578768729917,1.08535079232044,-0.119218836563995
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","iPSvsNeuron","RP11-82L7.4","LncRNA",-0.420328774092636,0.0798074548489698,1.09795653911853,-0.461502726094683
"ENSG00000259223_P1","Enhancer","chr15_60118058_60119579","NSC_P2vsNeuron","RP11-82L7.4","LncRNA",-0.313178320142328,0.243262743030972,0.613924400461134,-0.192267812430804
"ENSG00000259357_P1","Enhancer","chr1_150965554_150966569",NA,NA,NA,NA,NA,NA,NA
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","iPSvsNSC_P2","LINC00052","LncRNA",0.0691308971664853,0.00844199393862177,2.0735549640063,0.143346714985775
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","NSC_P1vsNSC_P2","LINC00052","LncRNA",-0.217251655143572,0.0194838490600652,1.7103252435344,-0.371570989991681
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","NSC_P0vsNSC_P2","LINC00052","LncRNA",-0.201307833948726,0.0562918520647825,1.24955446233139,-0.251545102212898
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","iPSvsNSC_P0","LINC00052","LncRNA",0.21645910963375,0.0204626705551172,1.68903768774677,0.365607594027512
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","NSC_P2vsNeuron","LINC00052","LncRNA",0.106875639791513,0.0572278576231809,1.24239251199561,0.132781494591716
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","NSC_P1vsNeuron","LINC00052","LncRNA",0.0812214190378133,0.0734259775364742,1.13415026290703,0.0921172937554178
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","iPSvsNSC_P1","LINC00052","LncRNA",0.370147297741096,0.0109850214172841,1.95919909200708,0.72519224964323
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","iPSvsNeuron","LINC00052","LncRNA",0.448936931049432,0.0139231215582194,1.85626338516171,0.83334518735393
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","NSC_P0vsNSC_P1","LINC00052","LncRNA",0.147529178916237,0.694992914693083,0.158019622928421,0.0233125052232833
"ENSG00000259527_P1","Enhancer","chr15_87576472_87577532","NSC_P0vsNeuron","LINC00052","LncRNA",0.0216974915171427,0.0636074377826273,1.1964920982024,0.0259608771510748
"ENSG00000259754_P1","Enhancer","chr15_47954398_47955491",NA,NA,NA,NA,NA,NA,NA
"ENSG00000259754_P2","Enhancer","chr15_47812189_47813073",NA,NA,NA,NA,NA,NA,NA
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","iPSvsNSC_P0","RP11-16E12.2","LncRNA",-0.375123832691826,0.0222203928107566,1.65324826789578,-0.620172826644187
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","NSC_P0vsNSC_P2","RP11-16E12.2","LncRNA",-0.829453706843986,0.00454051668396188,2.34289472418568,-1.94332271372103
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","NSC_P0vsNSC_P1","RP11-16E12.2","LncRNA",-0.157649811979774,0.0115240787129476,1.93839378401866,-0.305587415593304
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","iPSvsNSC_P1","RP11-16E12.2","LncRNA",-0.317583774294745,0.145160562517301,0.838151357516904,-0.266183271550483
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","NSC_P0vsNeuron","RP11-16E12.2","LncRNA",0.129659313325728,0.00329424471818409,2.48224414171475,0.321846070921546
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","iPSvsNSC_P2","RP11-16E12.2","LncRNA",-1.0119337319522,0.0048574996175021,2.31358722492617,-2.34119695471647
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","NSC_P1vsNSC_P2","RP11-16E12.2","LncRNA",-0.675150671426985,0.00555219771168274,2.25553507721387,-1.52282602180806
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","NSC_P2vsNeuron","RP11-16E12.2","LncRNA",0.95006482790781,0.00443909636167739,2.35270542742552,2.23522267702479
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","NSC_P1vsNeuron","RP11-16E12.2","LncRNA",0.344836174933489,0.00402101598525814,2.39566420038736,0.826111679286675
"ENSG00000259772_P1","Enhancer","chr15_31228984_31229822","iPSvsNeuron","RP11-16E12.2","LncRNA",-0.346586877541876,0.00879522678213863,2.0557529579164,-0.712496998681721
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","iPSvsNSC_P0","RP11-140H17.1","Others",0.549111433676228,0.00408253116428562,2.3890704913615,1.31186592266509
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","NSC_P1vsNeuron","RP11-140H17.1","Others",-0.147157841089143,0.0374941187974926,1.42603684891508,-0.209852503999908
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","NSC_P2vsNeuron","RP11-140H17.1","Others",-0.411532740329096,0.0624410294407334,1.20452994550801,-0.495703509283368
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","NSC_P0vsNSC_P2","RP11-140H17.1","Others",0.412314727054688,0.0662482398931267,1.17882565572862,0.486047178486809
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","iPSvsNSC_P1","RP11-140H17.1","Others",0.572235455279541,0.003841427023303,2.41550741281504,1.38223898410332
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","NSC_P1vsNSC_P2","RP11-140H17.1","Others",0.343924008168964,0.053559985142205,1.27115955213537,0.437182288192661
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","NSC_P0vsNSC_P1","RP11-140H17.1","Others",0.118305040553297,0.0570552092914082,1.24370469720142,0.147136534638739
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","NSC_P0vsNeuron","RP11-140H17.1","Others",-0.140133887872141,0.219064163574565,0.659428662305838,-0.0924083022232419
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","iPSvsNSC_P2","RP11-140H17.1","Others",0.701786315694932,0.00324433440252424,2.48887438821977,1.74665798713623
"ENSG00000260108_P1","Enhancer","chr16_69463573_69464421","iPSvsNeuron","RP11-140H17.1","Others",0.576008041590598,0.00489051861466335,2.31064508370996,1.33095014947872
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","iPSvsNSC_P1","NBAT1","LncRNA",0.110828907677444,0.0220806682681999,1.65598778688488,0.183531317547638
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","iPSvsNeuron","NBAT1","LncRNA",-0.117463629855166,0.157457718626362,0.802836045254978,-0.0943040360542158
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","iPSvsNSC_P2","NBAT1","LncRNA",0.46104502041926,0.0437150584738368,1.35936893635719,0.62673027902011
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","NSC_P1vsNSC_P2","NBAT1","LncRNA",0.615305693450717,0.0185052860875785,1.73270419642154,1.06614275712413
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","NSC_P1vsNeuron","NBAT1","LncRNA",-0.232467204789752,0.159581795750545,0.797016652183322,-0.185280233303943
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","NSC_P2vsNeuron","NBAT1","LncRNA",-0.655717470561055,0.0121895012834112,1.9140140625763,-1.25505245973082
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","NSC_P0vsNeuron","NBAT1","LncRNA",-0.433657379678584,0.0319456349265036,1.49558847574794,-0.64857297947034
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","iPSvsNSC_P0","NBAT1","LncRNA",0.431184431979275,0.0212582649178993,1.6724721851247,0.721143969144132
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","NSC_P0vsNSC_P1","NBAT1","LncRNA",-0.106346667967215,0.0277890708839891,1.55612597343501,-0.165488812212052
"ENSG00000260455_P1","Enhancer","chr6_22222292_22223152","NSC_P0vsNSC_P2","NBAT1","LncRNA",0.318942678262206,0.259127879846266,0.586485858291649,0.187055370406447
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","iPSvsNSC_P2","NBAT1","LncRNA",0.368613152917743,0.0621041001473397,1.20687972651291,0.444871741182426
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","NSC_P2vsNeuron","NBAT1","LncRNA",-0.132750373536633,0.0569144278157082,1.24477762593402,-0.165244694812784
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","NSC_P0vsNSC_P2","NBAT1","LncRNA",0.320178550151962,0.207486141068702,0.683010906462234,0.218685441769055
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","NSC_P0vsNSC_P1","NBAT1","LncRNA",0.088836892382026,0.0472087231856761,1.32597774540467,0.117795742269476
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","NSC_P1vsNSC_P2","NBAT1","LncRNA",0.254989213969235,0.352798600260274,0.452473146614042,0.115375771997301
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","NSC_P0vsNeuron","NBAT1","LncRNA",-0.153362589482746,0.0377145419864525,1.42349116208205,-0.218310290722706
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","NSC_P1vsNeuron","NBAT1","LncRNA",-0.159444377344829,0.164622167881968,0.783511683458032,-0.124926532511364
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","iPSvsNSC_P1","NBAT1","LncRNA",0.167105671546517,0.032916403036352,1.48258762870925,0.247748801322017
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","iPSvsNeuron","NBAT1","LncRNA",-0.031679589901441,0.0773634929185694,1.11146393032869,-0.0352107215030566
"ENSG00000260455_P2","Enhancer","chr6_22147752_22148710","iPSvsNSC_P0","NBAT1","LncRNA",0.038474100739837,0.0488347811090401,1.31127075456851,0.0504499631084708
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","NSC_P0vsNSC_P1","RP4-536B24.2","LncRNA",-0.00140784100901635,0.0531054003987629,1.27486131236248,-0.00179480203635231
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","NSC_P1vsNSC_P2","RP4-536B24.2","LncRNA",0.476454469576231,0.0439662795868103,1.3568802826923,0.646491675368608
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","iPSvsNSC_P2","RP4-536B24.2","LncRNA",-0.03836787958519,0.0328051319883763,1.48405821055999,-0.0569401667201782
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","NSC_P1vsNeuron","RP4-536B24.2","LncRNA",0.0770373793121623,0.0125881863642135,1.90003683611547,0.146373858450908
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","iPSvsNSC_P1","RP4-536B24.2","LncRNA",-0.560571747598158,0.0046063801298387,2.33664022584217,-1.3098544949085
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","iPSvsNSC_P0","RP4-536B24.2","LncRNA",-0.746423976336758,0.00726031274887892,2.13904467100971,-1.59663422889702
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","NSC_P2vsNeuron","RP4-536B24.2","LncRNA",-0.783463888016889,0.0123560779749024,1.9081193596808,-1.49494261233582
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","iPSvsNeuron","RP4-536B24.2","LncRNA",-0.726836321823775,0.00904574601951598,2.04355561025263,-1.48533044319836
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","NSC_P0vsNeuron","RP4-536B24.2","LncRNA",0.0705012613683537,0.00579783786359197,2.23673393384682,0.1576925636816
"ENSG00000260466_P1","Enhancer","chr16_87839018_87839863","NSC_P0vsNSC_P2","RP4-536B24.2","LncRNA",0.625054252435946,0.0080905498912676,2.09202195964518,1.3076272220656
"ENSG00000260517_P2","Enhancer","chr16_29139058_29139984",NA,NA,NA,NA,NA,NA,NA
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","NSC_P1vsNeuron","AC009133.17","LncRNA",-0.173775974653214,0.0079665076048544,2.09873202494604,-0.364709203170912
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","NSC_P0vsNSC_P2","AC009133.17","LncRNA",0.621377074983785,0.00671428460512266,2.1730002538216,1.35025254165869
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","iPSvsNSC_P2","AC009133.17","LncRNA",0.592302106748846,0.0222705794484598,1.65226848310091,0.978642103455386
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","NSC_P2vsNeuron","AC009133.17","LncRNA",-0.729584035537375,0.0371565291837175,1.42996486052228,-1.04327953361648
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","iPSvsNeuron","AC009133.17","LncRNA",-0.0988366955237177,0.00768793174706124,2.11419048095947,-0.208959600845733
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","NSC_P0vsNeuron","AC009133.17","LncRNA",-0.243104062456092,0.00457196900717686,2.33989672229637,-0.568838398917943
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","iPSvsNSC_P1","AC009133.17","LncRNA",-0.168721245593204,0.00700402698404865,2.15465218940172,-0.363535601215983
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","NSC_P0vsNSC_P1","AC009133.17","LncRNA",0.388661677551329,0.00891957030742623,2.04965606688045,0.796622765357014
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","NSC_P1vsNSC_P2","AC009133.17","LncRNA",0.570729055530967,0.00886920180237408,2.05211546341773,1.1712019202769
"ENSG00000260719_P2","Enhancer","chr16_29745515_29746370","iPSvsNSC_P0","AC009133.17","LncRNA",-0.063608394627475,0.21996421705177,0.657647962818319,-0.0418319311449027
"ENSG00000260802_P1","Enhancer","chrX_111511142_111512145","NSC_P1vsNeuron","SERTM2","LncRNA",-0.50690821975912,0.0116031504713176,1.9354240757264,-0.981082372705409
"ENSG00000260802_P1","Enhancer","chrX_111511142_111512145","NSC_P0vsNeuron","SERTM2","LncRNA",-0.123513404884533,0.109970439256248,0.958724040234634,-0.118415270554035
